age,sex,qimd,year,pops
24,men,2,2013,90139
25,men,2,2013,91091
26,men,2,2013,90113
27,men,2,2013,93665
28,men,2,2013,94372
29,men,2,2013,92805
30,men,2,2013,92004
31,men,2,2013,90915
32,men,2,2013,91069
33,men,2,2013,89379
34,men,2,2013,84930
35,men,2,2013,77330
36,men,2,2013,73997
37,men,2,2013,73701
38,men,2,2013,73214
39,men,2,2013,72598
40,men,2,2013,74818
41,men,2,2013,76173
42,men,2,2013,77808
43,men,2,2013,75066
44,men,2,2013,75722
45,men,2,2013,75931
46,men,2,2013,76151
47,men,2,2013,75426
48,men,2,2013,75314
49,men,2,2013,74496
50,men,2,2013,72417
51,men,2,2013,70744
52,men,2,2013,68261
53,men,2,2013,65412
54,men,2,2013,63834
55,men,2,2013,62083
56,men,2,2013,59053
57,men,2,2013,57196
58,men,2,2013,54852
59,men,2,2013,54235
60,men,2,2013,53768
61,men,2,2013,51664
62,men,2,2013,51717
63,men,2,2013,52490
64,men,2,2013,52743
65,men,2,2013,54613
66,men,2,2013,59252
67,men,2,2013,45497
68,men,2,2013,43835
69,men,2,2013,43505
70,men,2,2013,40267
71,men,2,2013,36017
72,men,2,2013,32802
73,men,2,2013,33546
74,men,2,2013,33004
75,men,2,2013,31988
76,men,2,2013,29944
77,men,2,2013,27897
78,men,2,2013,26433
79,men,2,2013,23788
80,men,2,2013,22226
81,men,2,2013,21086
82,men,2,2013,19522
83,men,2,2013,17663
84,men,2,2013,15429
85,men,2,2013,13403
86,men,2,2013,12029
87,men,2,2013,10253
88,men,2,2013,8534
89,men,2,2013,7268
90,men,2,2013,6092.82768588793
91,men,2,2013,4916.30020902426
92,men,2,2013,3832.88677385102
93,men,2,2013,2866.0773601422
94,men,2,2013,2040.47076611328
95,men,2,2013,1372.78992283431
96,men,2,2013,860.331082061637
97,men,2,2013,490.021828033049
98,men,2,2013,247.281404832997
99,men,2,2013,107.7783800438
100,men,2,2013,39.5525002321461
0,men,2,2014,77235
1,men,2,2014,78515
2,men,2,2014,79891
3,men,2,2014,76008
4,men,2,2014,73754
5,men,2,2014,72066
6,men,2,2014,72158
7,men,2,2014,69073
8,men,2,2014,66821
9,men,2,2014,63074
10,men,2,2014,61347
11,men,2,2014,59032
12,men,2,2014,57987
13,men,2,2014,58797
14,men,2,2014,60475
15,men,2,2014,62494
16,men,2,2014,63381
17,men,2,2014,65518
18,men,2,2014,68939
19,men,2,2014,74475
20,men,2,2014,83427
21,men,2,2014,86471
22,men,2,2014,88259
23,men,2,2014,93309
24,men,2,2014,93096
25,men,2,2014,91654
26,men,2,2014,93071
27,men,2,2014,91695
28,men,2,2014,94847
29,men,2,2014,95469
30,men,2,2014,92020
31,men,2,2014,92219
32,men,2,2014,90610
33,men,2,2014,90684
34,men,2,2014,89151
35,men,2,2014,83289
36,men,2,2014,76505
37,men,2,2014,73272
38,men,2,2014,73176
39,men,2,2014,72873
40,men,2,2014,71721
41,men,2,2014,74206
42,men,2,2014,75820
43,men,2,2014,77558
44,men,2,2014,75085
45,men,2,2014,75792
46,men,2,2014,75868
47,men,2,2014,75986
48,men,2,2014,75174
49,men,2,2014,75355
50,men,2,2014,74650
51,men,2,2014,72268
52,men,2,2014,70759
53,men,2,2014,68267
54,men,2,2014,65332
55,men,2,2014,63879
56,men,2,2014,61760
57,men,2,2014,58848
58,men,2,2014,56895
59,men,2,2014,54485
60,men,2,2014,54034
61,men,2,2014,53438
62,men,2,2014,51261
63,men,2,2014,51359
64,men,2,2014,52030
65,men,2,2014,52287
66,men,2,2014,53934
67,men,2,2014,58523
68,men,2,2014,44746
69,men,2,2014,42961
70,men,2,2014,42491
71,men,2,2014,39412
72,men,2,2014,35039
73,men,2,2014,31863
74,men,2,2014,32493
75,men,2,2014,32028
76,men,2,2014,30889
77,men,2,2014,28756
78,men,2,2014,26651
79,men,2,2014,25049
80,men,2,2014,22565
81,men,2,2014,20823
82,men,2,2014,19684
83,men,2,2014,18053
84,men,2,2014,16108
85,men,2,2014,14151
86,men,2,2014,12042
87,men,2,2014,10668
88,men,2,2014,8894
89,men,2,2014,7285
90,men,2,2014,6367.34792699976
91,men,2,2014,5156.66205136294
92,men,2,2014,4029.72882310421
93,men,2,2014,3015.31600662657
94,men,2,2014,2143.84065374342
95,men,2,2014,1437.01139823011
96,men,2,2014,895.746936286598
97,men,2,2014,507.706928211549
98,men,2,2014,255.66968963331
99,men,2,2014,111.768532956796
100,men,2,2014,41.4447729522682
0,men,2,2015,76901
1,men,2,2015,76886
2,men,2,2015,77751
3,men,2,2015,79629
4,men,2,2015,75712
5,men,2,2015,73854
6,men,2,2015,72170
7,men,2,2015,72166
8,men,2,2015,69072
9,men,2,2015,66807
10,men,2,2015,63239
11,men,2,2015,61287
12,men,2,2015,59423
13,men,2,2015,58339
14,men,2,2015,59066
15,men,2,2015,61529
16,men,2,2015,63354
17,men,2,2015,64360
18,men,2,2015,68194
19,men,2,2015,77283
20,men,2,2015,82667
21,men,2,2015,87432
22,men,2,2015,87953
23,men,2,2015,89916
24,men,2,2015,95303
25,men,2,2015,94440
26,men,2,2015,93684
27,men,2,2015,95151
28,men,2,2015,93106
29,men,2,2015,96247
30,men,2,2015,94742
31,men,2,2015,92371
32,men,2,2015,92422
33,men,2,2015,90163
34,men,2,2015,90303
35,men,2,2015,87517
36,men,2,2015,82507
37,men,2,2015,75497
38,men,2,2015,72852
39,men,2,2015,72817
40,men,2,2015,71666
41,men,2,2015,71229
42,men,2,2015,73802
43,men,2,2015,75339
44,men,2,2015,77409
45,men,2,2015,74959
46,men,2,2015,75807
47,men,2,2015,75832
48,men,2,2015,75916
49,men,2,2015,75089
50,men,2,2015,75301
51,men,2,2015,74428
52,men,2,2015,72224
53,men,2,2015,70586
54,men,2,2015,68117
55,men,2,2015,65300
56,men,2,2015,63606
57,men,2,2015,61504
58,men,2,2015,58586
59,men,2,2015,56667
60,men,2,2015,54256
61,men,2,2015,53669
62,men,2,2015,53057
63,men,2,2015,50970
64,men,2,2015,50854
65,men,2,2015,51415
66,men,2,2015,51550
67,men,2,2015,53214
68,men,2,2015,57574
69,men,2,2015,44014
70,men,2,2015,42132
71,men,2,2015,41546
72,men,2,2015,38460
73,men,2,2015,34161
74,men,2,2015,30860
75,men,2,2015,31395
76,men,2,2015,30918
77,men,2,2015,29675
78,men,2,2015,27465
79,men,2,2015,25271
80,men,2,2015,23651
81,men,2,2015,21213
82,men,2,2015,19308
83,men,2,2015,18050
84,men,2,2015,16437
85,men,2,2015,14669
86,men,2,2015,12454
87,men,2,2015,10532
88,men,2,2015,9172
89,men,2,2015,7503
90,men,2,2015,6627.65787481856
91,men,2,2015,5347.14552226191
92,men,2,2015,4157.66293400409
93,men,2,2015,3093.18592014636
94,men,2,2015,2186.03124376174
95,men,2,2015,1456.87140411514
96,men,2,2015,904.050419541491
97,men,2,2015,511.677926067836
98,men,2,2015,258.569534598742
99,men,2,2015,114.203315824289
100,men,2,2015,43.1563599706129
0,men,2,2016,77610
1,men,2,2016,76533
2,men,2,2016,76337
3,men,2,2016,77116
4,men,2,2016,78978
5,men,2,2016,75487
6,men,2,2016,73646
7,men,2,2016,71728
8,men,2,2016,71980
9,men,2,2016,69047
10,men,2,2016,67070
11,men,2,2016,63379
12,men,2,2016,61613
13,men,2,2016,59875
14,men,2,2016,58653
15,men,2,2016,60114
16,men,2,2016,62215
17,men,2,2016,64421
18,men,2,2016,67187
19,men,2,2016,77963
20,men,2,2016,85338
21,men,2,2016,86059
22,men,2,2016,89267
23,men,2,2016,90282
24,men,2,2016,92501
25,men,2,2016,96832
26,men,2,2016,96917
27,men,2,2016,96018
28,men,2,2016,96692
29,men,2,2016,94939
30,men,2,2016,96027
31,men,2,2016,95268
32,men,2,2016,92522
33,men,2,2016,92159
34,men,2,2016,89781
35,men,2,2016,88550
36,men,2,2016,86776
37,men,2,2016,81814
38,men,2,2016,74859
39,men,2,2016,72223
40,men,2,2016,71735
41,men,2,2016,71192
42,men,2,2016,70704
43,men,2,2016,73463
44,men,2,2016,75084
45,men,2,2016,77477
46,men,2,2016,75037
47,men,2,2016,75795
48,men,2,2016,75496
49,men,2,2016,75871
50,men,2,2016,75253
51,men,2,2016,75226
52,men,2,2016,74475
53,men,2,2016,72286
54,men,2,2016,70592
55,men,2,2016,68042
56,men,2,2016,64922
57,men,2,2016,63489
58,men,2,2016,61163
59,men,2,2016,58522
60,men,2,2016,56408
61,men,2,2016,53899
62,men,2,2016,53369
63,men,2,2016,52557
64,men,2,2016,50390
65,men,2,2016,50285
66,men,2,2016,50743
67,men,2,2016,50929
68,men,2,2016,52352
69,men,2,2016,56425
70,men,2,2016,42943
71,men,2,2016,41079
72,men,2,2016,40421
73,men,2,2016,37339
74,men,2,2016,33089
75,men,2,2016,29967
76,men,2,2016,30390
77,men,2,2016,29707
78,men,2,2016,28204
79,men,2,2016,26201
80,men,2,2016,23887
81,men,2,2016,22200
82,men,2,2016,19659
83,men,2,2016,17754
84,men,2,2016,16510
85,men,2,2016,15014
86,men,2,2016,13030
87,men,2,2016,10980
88,men,2,2016,9152
89,men,2,2016,7950
90,men,2,2016,6865.15620484979
91,men,2,2016,5464.70718738936
92,men,2,2016,4187.40026657264
93,men,2,2016,3071.28253263593
94,men,2,2016,2144.02271892011
95,men,2,2016,1416.33473538968
96,men,2,2016,875.485711402965
97,men,2,2016,496.668965785311
98,men,2,2016,253.466555467765
99,men,2,2016,114.054086604834
100,men,2,2016,44.3545788121593
0,men,3,2001,52371
1,men,3,2001,53708
2,men,3,2001,55243
3,men,3,2001,55728
4,men,3,2001,57692
5,men,3,2001,56986
6,men,3,2001,57769
7,men,3,2001,59036
8,men,3,2001,59624
9,men,3,2001,61561
10,men,3,2001,63079
11,men,3,2001,62149
12,men,3,2001,61270
13,men,3,2001,62251
14,men,3,2001,60987
15,men,3,2001,59519
16,men,3,2001,60453
17,men,3,2001,58362
18,men,3,2001,57618
19,men,3,2001,57562
20,men,3,2001,62036
21,men,3,2001,62663
22,men,3,2001,60121
23,men,3,2001,58154
24,men,3,2001,58806
25,men,3,2001,61844
26,men,3,2001,65385
27,men,3,2001,67501
28,men,3,2001,72027
29,men,3,2001,75791
30,men,3,2001,77082
31,men,3,2001,76553
32,men,3,2001,77480
33,men,3,2001,78134
34,men,3,2001,79761
35,men,3,2001,79799
36,men,3,2001,79401
37,men,3,2001,78382
38,men,3,2001,76906
39,men,3,2001,74477
40,men,3,2001,72318
41,men,3,2001,70000
42,men,3,2001,68468
43,men,3,2001,68075
44,men,3,2001,66127
45,men,3,2001,63916
46,men,3,2001,62213
47,men,3,2001,62787
48,men,3,2001,61910
49,men,3,2001,61126
50,men,3,2001,61970
51,men,3,2001,63770
52,men,3,2001,66801
53,men,3,2001,72100
54,men,3,2001,75916
55,men,3,2001,62371
56,men,3,2001,60869
57,men,3,2001,59889
58,men,3,2001,56763
59,men,3,2001,51069
60,men,3,2001,47619
61,men,3,2001,49755
62,men,3,2001,49255
63,men,3,2001,49051
64,men,3,2001,47970
65,men,3,2001,45743
66,men,3,2001,44647
67,men,3,2001,42258
68,men,3,2001,41771
69,men,3,2001,41618
70,men,3,2001,40693
71,men,3,2001,39001
72,men,3,2001,37267
73,men,3,2001,35403
74,men,3,2001,34051
75,men,3,2001,32610
76,men,3,2001,30498
77,men,3,2001,28607
78,men,3,2001,26896
79,men,3,2001,26328
80,men,3,2001,25567
81,men,3,2001,23204
82,men,3,2001,16119
83,men,3,2001,12404
84,men,3,2001,12358
85,men,3,2001,11252
86,men,3,2001,10326
87,men,3,2001,8654
88,men,3,2001,7100
89,men,3,2001,5701
90,men,3,2001,4379.4632308381
91,men,3,2001,3484.21765588636
92,men,3,2001,2716.26377737125
93,men,3,2001,2067.7703764562
94,men,3,2001,1531.71444503283
95,men,3,2001,1099.93065125265
96,men,3,2001,752.065430791133
97,men,3,2001,470.812272133453
98,men,3,2001,259.055591353733
99,men,3,2001,120.26588055422
100,men,3,2001,45.2217527668649
0,men,3,2002,52685
1,men,3,2002,51762
2,men,3,2002,53806
3,men,3,2002,55381
4,men,3,2002,55991
5,men,3,2002,58184
6,men,3,2002,56977
7,men,3,2002,57925
8,men,3,2002,59641
9,men,3,2002,60130
10,men,3,2002,61980
11,men,3,2002,63620
12,men,3,2002,62631
13,men,3,2002,61511
14,men,3,2002,61868
15,men,3,2002,60731
16,men,3,2002,60469
17,men,3,2002,60569
18,men,3,2002,59301
19,men,3,2002,58992
20,men,3,2002,60028
21,men,3,2002,63438
22,men,3,2002,63206
23,men,3,2002,61627
24,men,3,2002,59454
25,men,3,2002,60189
26,men,3,2002,63351
27,men,3,2002,65951
28,men,3,2002,68894
29,men,3,2002,72934
30,men,3,2002,74666
31,men,3,2002,76448
32,men,3,2002,76263
33,men,3,2002,77472
34,men,3,2002,77845
35,men,3,2002,80321
36,men,3,2002,79182
37,men,3,2002,79688
38,men,3,2002,78683
39,men,3,2002,77225
40,men,3,2002,74902
41,men,3,2002,72863
42,men,3,2002,70348
43,men,3,2002,68981
44,men,3,2002,68512
45,men,3,2002,65101
46,men,3,2002,63021
47,men,3,2002,61665
48,men,3,2002,62705
49,men,3,2002,61679
50,men,3,2002,60869
51,men,3,2002,62022
52,men,3,2002,63838
53,men,3,2002,66267
54,men,3,2002,71675
55,men,3,2002,76028
56,men,3,2002,61754
57,men,3,2002,60569
58,men,3,2002,59415
59,men,3,2002,57005
60,men,3,2002,50411
61,men,3,2002,47257
62,men,3,2002,48962
63,men,3,2002,48941
64,men,3,2002,48596
65,men,3,2002,47209
66,men,3,2002,45091
67,men,3,2002,43552
68,men,3,2002,41598
69,men,3,2002,40715
70,men,3,2002,40755
71,men,3,2002,39547
72,men,3,2002,37994
73,men,3,2002,35884
74,men,3,2002,33894
75,men,3,2002,32527
76,men,3,2002,31090
77,men,3,2002,28880
78,men,3,2002,26937
79,men,3,2002,25136
80,men,3,2002,24620
81,men,3,2002,23439
82,men,3,2002,21312
83,men,3,2002,14577
84,men,3,2002,11208
85,men,3,2002,10819
86,men,3,2002,9750
87,men,3,2002,8853
88,men,3,2002,7379
89,men,3,2002,5971
90,men,3,2002,4501.11054472798
91,men,3,2002,3549.50285688864
92,men,3,2002,2747.50995854781
93,men,3,2002,2083.89843895937
94,men,3,2002,1546.04092930867
95,men,3,2002,1119.65674725216
96,men,3,2002,777.336388053192
97,men,3,2002,496.087293541963
98,men,3,2002,278.517789868641
99,men,3,2002,131.647989448403
100,men,3,2002,50.1375026274249
0,men,3,2003,54072
1,men,3,2003,52398
2,men,3,2003,51859
3,men,3,2003,53780
4,men,3,2003,55673
5,men,3,2003,56239
6,men,3,2003,58518
7,men,3,2003,57556
8,men,3,2003,57878
9,men,3,2003,60232
10,men,3,2003,60731
11,men,3,2003,62333
12,men,3,2003,64025
13,men,3,2003,63233
14,men,3,2003,61464
15,men,3,2003,62404
16,men,3,2003,60642
17,men,3,2003,60270
18,men,3,2003,61473
19,men,3,2003,61446
20,men,3,2003,62409
21,men,3,2003,60890
22,men,3,2003,63794
23,men,3,2003,64331
24,men,3,2003,63110
25,men,3,2003,60380
26,men,3,2003,61584
27,men,3,2003,64208
28,men,3,2003,67034
29,men,3,2003,69398
30,men,3,2003,72108
31,men,3,2003,74837
32,men,3,2003,76529
33,men,3,2003,76050
34,men,3,2003,77326
35,men,3,2003,77709
36,men,3,2003,80151
37,men,3,2003,79846
38,men,3,2003,79805
39,men,3,2003,78937
40,men,3,2003,77244
41,men,3,2003,75035
42,men,3,2003,73187
43,men,3,2003,70628
44,men,3,2003,69130
45,men,3,2003,68438
46,men,3,2003,65223
47,men,3,2003,63092
48,men,3,2003,61865
49,men,3,2003,62682
50,men,3,2003,61356
51,men,3,2003,60882
52,men,3,2003,61958
53,men,3,2003,63600
54,men,3,2003,66039
55,men,3,2003,71250
56,men,3,2003,75667
57,men,3,2003,61133
58,men,3,2003,60237
59,men,3,2003,59124
60,men,3,2003,56255
61,men,3,2003,50138
62,men,3,2003,46570
63,men,3,2003,48569
64,men,3,2003,48172
65,men,3,2003,47724
66,men,3,2003,46198
67,men,3,2003,44399
68,men,3,2003,42949
69,men,3,2003,40745
70,men,3,2003,39831
71,men,3,2003,39519
72,men,3,2003,38189
73,men,3,2003,36635
74,men,3,2003,34682
75,men,3,2003,32514
76,men,3,2003,31153
77,men,3,2003,29302
78,men,3,2003,27179
79,men,3,2003,25518
80,men,3,2003,23365
81,men,3,2003,22563
82,men,3,2003,21414
83,men,3,2003,18826
84,men,3,2003,13165
85,men,3,2003,9898
86,men,3,2003,9541
87,men,3,2003,8502
88,men,3,2003,7667
89,men,3,2003,6165
90,men,3,2003,4649.92285481509
91,men,3,2003,3638.97948690443
92,men,3,2003,2795.96746136834
93,men,3,2003,2107.5841055584
94,men,3,2003,1557.46990393407
95,men,3,2003,1127.14731861302
96,men,3,2003,784.529224817683
97,men,3,2003,502.837869510363
98,men,3,2003,283.572336450948
99,men,3,2003,134.44461232611
100,men,3,2003,51.2027430689307
0,men,3,2004,56385
1,men,3,2004,53822
2,men,3,2004,52009
3,men,3,2004,52282
4,men,3,2004,54150
5,men,3,2004,55806
6,men,3,2004,56764
7,men,3,2004,59079
8,men,3,2004,58110
9,men,3,2004,58639
10,men,3,2004,60686
11,men,3,2004,61083
12,men,3,2004,62504
13,men,3,2004,64177
14,men,3,2004,62945
15,men,3,2004,61908
16,men,3,2004,62357
17,men,3,2004,60244
18,men,3,2004,61155
19,men,3,2004,63595
20,men,3,2004,65643
21,men,3,2004,63482
22,men,3,2004,62398
23,men,3,2004,65685
24,men,3,2004,67090
25,men,3,2004,64343
26,men,3,2004,61867
27,men,3,2004,62519
28,men,3,2004,65102
29,men,3,2004,67730
30,men,3,2004,68635
31,men,3,2004,72406
32,men,3,2004,74870
33,men,3,2004,76787
34,men,3,2004,75820
35,men,3,2004,77041
36,men,3,2004,77563
37,men,3,2004,80211
38,men,3,2004,79720
39,men,3,2004,79591
40,men,3,2004,78555
41,men,3,2004,76933
42,men,3,2004,74524
43,men,3,2004,72839
44,men,3,2004,70337
45,men,3,2004,68980
46,men,3,2004,68295
47,men,3,2004,65260
48,men,3,2004,63214
49,men,3,2004,61892
50,men,3,2004,62193
51,men,3,2004,61360
52,men,3,2004,60490
53,men,3,2004,61698
54,men,3,2004,63442
55,men,3,2004,66046
56,men,3,2004,70962
57,men,3,2004,75602
58,men,3,2004,60934
59,men,3,2004,59932
60,men,3,2004,58663
61,men,3,2004,55915
62,men,3,2004,49911
63,men,3,2004,46046
64,men,3,2004,47901
65,men,3,2004,47670
66,men,3,2004,47010
67,men,3,2004,45362
68,men,3,2004,43542
69,men,3,2004,41974
70,men,3,2004,39708
71,men,3,2004,38849
72,men,3,2004,38446
73,men,3,2004,36896
74,men,3,2004,35189
75,men,3,2004,33290
76,men,3,2004,31075
77,men,3,2004,29617
78,men,3,2004,27648
79,men,3,2004,25611
80,men,3,2004,23692
81,men,3,2004,21666
82,men,3,2004,20687
83,men,3,2004,19300
84,men,3,2004,16841
85,men,3,2004,11983
86,men,3,2004,8525
87,men,3,2004,8176
88,men,3,2004,7044
89,men,3,2004,6323
90,men,3,2004,4825.03918938978
91,men,3,2004,3753.06426111305
92,men,3,2004,2863.39294044267
93,men,3,2004,2142.07700750453
94,men,3,2004,1570.71639350837
95,men,3,2004,1128.18096101909
96,men,3,2004,779.576602480667
97,men,3,2004,496.035999025669
98,men,3,2004,277.591207567136
99,men,3,2004,130.496861678334
100,men,3,2004,49.2220866122264
0,men,3,2005,57081
1,men,3,2005,55980
2,men,3,2005,53786
3,men,3,2005,52223
4,men,3,2005,52516
5,men,3,2005,54378
6,men,3,2005,56139
7,men,3,2005,57139
8,men,3,2005,59254
9,men,3,2005,58706
10,men,3,2005,59012
11,men,3,2005,61083
12,men,3,2005,61298
13,men,3,2005,62778
14,men,3,2005,64019
15,men,3,2005,63655
16,men,3,2005,62276
17,men,3,2005,62246
18,men,3,2005,60946
19,men,3,2005,63193
20,men,3,2005,68166
21,men,3,2005,67069
22,men,3,2005,64912
23,men,3,2005,64720
24,men,3,2005,68637
25,men,3,2005,69130
26,men,3,2005,66632
27,men,3,2005,63695
28,men,3,2005,64375
29,men,3,2005,66664
30,men,3,2005,67775
31,men,3,2005,69283
32,men,3,2005,72886
33,men,3,2005,75330
34,men,3,2005,77116
35,men,3,2005,76171
36,men,3,2005,77472
37,men,3,2005,78296
38,men,3,2005,80145
39,men,3,2005,80171
40,men,3,2005,79710
41,men,3,2005,78487
42,men,3,2005,77119
43,men,3,2005,74848
44,men,3,2005,73065
45,men,3,2005,70154
46,men,3,2005,68964
47,men,3,2005,68216
48,men,3,2005,65526
49,men,3,2005,63335
50,men,3,2005,61654
51,men,3,2005,62342
52,men,3,2005,61480
53,men,3,2005,60402
54,men,3,2005,61850
55,men,3,2005,63346
56,men,3,2005,65826
57,men,3,2005,70583
58,men,3,2005,75398
59,men,3,2005,60686
60,men,3,2005,59251
61,men,3,2005,58373
62,men,3,2005,55478
63,men,3,2005,49418
64,men,3,2005,45451
65,men,3,2005,47259
66,men,3,2005,46875
67,men,3,2005,46374
68,men,3,2005,44671
69,men,3,2005,42537
70,men,3,2005,40968
71,men,3,2005,38712
72,men,3,2005,37771
73,men,3,2005,37281
74,men,3,2005,35578
75,men,3,2005,33887
76,men,3,2005,31766
77,men,3,2005,29444
78,men,3,2005,27874
79,men,3,2005,25976
80,men,3,2005,23862
81,men,3,2005,21780
82,men,3,2005,19784
83,men,3,2005,18747
84,men,3,2005,17193
85,men,3,2005,15067
86,men,3,2005,10713
87,men,3,2005,7326
88,men,3,2005,6934
89,men,3,2005,5821
90,men,3,2005,5025.58636412496
91,men,3,2005,3892.5232525511
92,men,3,2005,2951.99960930237
93,men,3,2005,2190.96143636972
94,men,3,2005,1590.66703766728
95,men,3,2005,1128.769559233
96,men,3,2005,769.061033194376
97,men,3,2005,481.803079588781
98,men,3,2005,265.251874030118
99,men,3,2005,122.646272504328
100,men,3,2005,45.5181002566486
0,men,3,2006,58379
1,men,3,2006,56723
2,men,3,2006,55636
3,men,3,2006,53634
4,men,3,2006,52044
5,men,3,2006,52548
6,men,3,2006,54384
7,men,3,2006,56352
8,men,3,2006,57522
9,men,3,2006,59620
10,men,3,2006,59055
11,men,3,2006,59282
12,men,3,2006,61376
13,men,3,2006,61435
14,men,3,2006,62417
15,men,3,2006,65347
16,men,3,2006,64293
17,men,3,2006,62682
18,men,3,2006,63363
19,men,3,2006,63042
20,men,3,2006,66885
21,men,3,2006,68789
22,men,3,2006,67690
23,men,3,2006,66579
24,men,3,2006,67288
25,men,3,2006,69885
26,men,3,2006,70950
27,men,3,2006,68413
28,men,3,2006,65346
29,men,3,2006,65682
30,men,3,2006,66500
31,men,3,2006,67785
32,men,3,2006,69429
33,men,3,2006,73193
34,men,3,2006,75372
35,men,3,2006,77071
36,men,3,2006,75981
37,men,3,2006,77720
38,men,3,2006,78014
39,men,3,2006,79932
40,men,3,2006,79670
41,men,3,2006,79523
42,men,3,2006,78401
43,men,3,2006,76830
44,men,3,2006,74901
45,men,3,2006,72893
46,men,3,2006,70294
47,men,3,2006,69272
48,men,3,2006,68357
49,men,3,2006,65427
50,men,3,2006,62884
51,men,3,2006,61550
52,men,3,2006,62070
53,men,3,2006,61510
54,men,3,2006,60354
55,men,3,2006,61639
56,men,3,2006,63054
57,men,3,2006,65669
58,men,3,2006,70128
59,men,3,2006,75364
60,men,3,2006,60136
61,men,3,2006,58676
62,men,3,2006,58085
63,men,3,2006,54722
64,men,3,2006,48914
65,men,3,2006,44775
66,men,3,2006,46519
67,men,3,2006,46179
68,men,3,2006,45532
69,men,3,2006,43643
70,men,3,2006,41659
71,men,3,2006,40029
72,men,3,2006,37679
73,men,3,2006,36562
74,men,3,2006,36035
75,men,3,2006,34264
76,men,3,2006,32502
77,men,3,2006,30367
78,men,3,2006,27891
79,men,3,2006,26254
80,men,3,2006,24353
81,men,3,2006,22134
82,men,3,2006,20053
83,men,3,2006,17991
84,men,3,2006,16982
85,men,3,2006,15572
86,men,3,2006,13242
87,men,3,2006,9519
88,men,3,2006,6175
89,men,3,2006,5707
90,men,3,2006,5250.55486248761
91,men,3,2006,4058.44584334308
92,men,3,2006,3064.56372352197
93,men,3,2006,2258.3516235792
94,men,3,2006,1622.51279353274
95,men,3,2006,1134.97522324261
96,men,3,2006,759.482821923337
97,men,3,2006,466.179224329316
98,men,3,2006,251.1898630925
99,men,3,2006,113.704168871331
100,men,3,2006,41.3796298128944
0,men,3,2007,60188
1,men,3,2007,58167
2,men,3,2007,56754
3,men,3,2007,55615
4,men,3,2007,53598
5,men,3,2007,51874
6,men,3,2007,52894
7,men,3,2007,54801
8,men,3,2007,56837
9,men,3,2007,57856
10,men,3,2007,59990
11,men,3,2007,59668
12,men,3,2007,59617
13,men,3,2007,61859
14,men,3,2007,61211
15,men,3,2007,63390
16,men,3,2007,65846
17,men,3,2007,64836
18,men,3,2007,63770
19,men,3,2007,65149
20,men,3,2007,66925
21,men,3,2007,68699
22,men,3,2007,70177
23,men,3,2007,69358
24,men,3,2007,69602
25,men,3,2007,68800
26,men,3,2007,72060
27,men,3,2007,72967
28,men,3,2007,70428
29,men,3,2007,66725
30,men,3,2007,65157
31,men,3,2007,66581
32,men,3,2007,68036
