age,sex,qimd,year,C18_cases,C19_cases,C20_cases,C33_cases,C34_cases,C50_cases,pops
65,women,1 most deprived,2001,28.3560932835226,3.70798555007673,11.199321459499,0.204629942260529,89.5996192992065,107.411694289522,41924
65,women,1 most deprived,2002,28.4607773495404,3.7280567889778,11.2711981327823,0.198773439254933,89.0453531543698,116.835416330445,41822
65,women,1 most deprived,2003,28.8776379819735,3.74755559639638,11.3470368007187,0.192206113748593,89.7330339839416,125.28999684672,41517
65,women,1 most deprived,2004,29.5370556885028,3.76447574438604,11.4274568866531,0.184777810614731,91.4913625065691,132.693552320493,41317
65,women,1 most deprived,2005,30.3696311195079,3.77677505995396,11.5130982160052,0.176384538350008,94.1770643823548,139.042485566692,40061
65,women,1 most deprived,2006,31.3007581833779,3.78239636339373,11.6046235361371,0.166975495237743,97.6558301680839,144.405043062213,37079
65,women,1 most deprived,2007,32.2470185076612,3.77930001887752,11.7027214146986,0.156559466071504,101.786423860042,148.911166774848,37711
65,women,1 most deprived,2008,33.1146453553905,3.76550788785318,11.8081095448067,0.14520982314019,106.407171630458,152.74085775033,39469
65,women,1 most deprived,2009,33.8185298498189,3.73913197575782,11.9213149263299,0.133112974998707,111.34740704169,156.078970365121,39347
65,women,1 most deprived,2010,34.342218190836,3.69836055239191,12.04198920677,0.120672627747182,116.495321290371,158.998674971378,39066
65,women,1 most deprived,2011,34.6902714164601,3.64160679119884,12.1695481029054,0.10830935442982,121.740505970345,161.549817798454,40449
65,women,1 most deprived,2012,34.8706210245045,3.5676079516123,12.3033867461653,0.0963985660065119,126.95186055941,163.789941650637,50963
65,women,1 most deprived,2013,34.894046116171,3.47549807163391,12.4428758514249,0.0852667273638487,131.977382320063,165.782901370361,47180
65,women,1 most deprived,2014,34.7736109796798,3.36487506033606,12.5873581957452,0.0751834225504107,136.64556838998,167.597674690934,45756
65,women,1 most deprived,2015,34.5240931818957,3.23585646388466,12.7361454284371,0.0663289016360218,140.768768582338,169.30742530626,45179
66,women,1 most deprived,2001,30.5338811077056,4.03152861636406,11.8614484648182,0.224972041257984,95.3043316590307,106.017808035099,40895
66,women,1 most deprived,2002,30.5755764535367,4.02587348876665,11.8919158983876,0.216529189791266,94.360063923851,114.994362697979,41009
66,women,1 most deprived,2003,30.9352993970619,4.01589673660854,11.9268070156604,0.207224696646853,94.722140148956,122.899676958632,40921
66,women,1 most deprived,2004,31.5408907359465,4.00100023026463,11.966984641661,0.196986034259334,96.2169231101853,129.702556403056,40626
66,women,1 most deprived,2005,32.3211317714899,3.98060788953852,12.0133289755877,0.185793335612679,98.7045366839191,135.461921949828,40301
66,women,1 most deprived,2006,33.2005473923567,3.95417534416506,12.06674166074,0.173682737952068,102.060444551192,140.315045653734,38990
66,women,1 most deprived,2007,34.0959824481638,3.92120074475319,12.1281505402217,0.160747952020483,106.16014636456,144.463139421544,36182
66,women,1 most deprived,2008,34.9151389790302,3.88123658458478,12.1985151416626,0.147139684919358,110.865986364181,148.157346239598,37031
66,women,1 most deprived,2009,35.5745352271603,3.83358710994906,12.2785179837994,0.133107979487408,116.028792497146,151.63133431358,38707
66,women,1 most deprived,2010,36.0559821607525,3.77641070032661,12.3676083324671,0.119096060931265,121.522533102962,154.915739441175,38763
66,women,1 most deprived,2011,36.3609145394852,3.70775896973411,12.4649157674815,0.105532568691149,127.207644316684,157.987562152391,39131
66,women,1 most deprived,2012,36.4937536832576,3.62595728490446,12.5695545406163,0.092773075807428,132.915843833704,160.824048006531,39895
66,women,1 most deprived,2013,36.4615884678142,3.52966894212361,12.6806174736256,0.0811022084275173,138.448817298848,163.402922964701,50064
66,women,1 most deprived,2014,36.2738034375039,3.41796075467154,12.7971705152226,0.0707326099035584,143.579526353461,165.70263845144,46497
66,women,1 most deprived,2015,35.9416729611435,3.2903646505269,12.9182479778679,0.0617816696999948,148.056798478638,167.702622511245,45081
67,women,1 most deprived,2001,32.9213516968932,4.36557197961184,12.6296648769241,0.244957890305726,101.81040540581,105.220194885845,39806
67,women,1 most deprived,2002,32.8819821129973,4.32948673591621,12.6101360209402,0.233572694819606,100.372021819886,113.420992459545,39832
67,women,1 most deprived,2003,33.156872974854,4.28426858057151,12.5958004633631,0.221208457599354,100.268751999887,120.350210128853,39933
67,women,1 most deprived,2004,33.6742213463626,4.23124715688392,12.58777470383,0.207895270466885,101.331847964263,126.058725361393,39966
67,women,1 most deprived,2005,34.3639622724162,4.17174268913486,12.5871807323276,0.193715837772843,103.430522516927,130.70293933947,39793
67,women,1 most deprived,2006,35.1531236576055,4.10704811404118,12.5951521763068,0.17880384398269,106.455687344327,134.523459665786,39198
67,women,1 most deprived,2007,35.9627644572293,4.03841530152647,12.6128414995266,0.163340062360167,110.306579631156,137.824001680144,38039
67,women,1 most deprived,2008,36.7066063608659,3.9670453300974,12.6414283013179,0.147546375658888,114.879201189922,140.954780981371,35432
67,women,1 most deprived,2009,37.3066069302009,3.89348359231491,12.6817173380373,0.131722392820442,120.056666847043,144.220574569864,36370
67,women,1 most deprived,2010,37.7419732337938,3.8159113785861,12.7329012850321,0.116329491197808,125.702223264938,147.615758061112,38073
67,women,1 most deprived,2011,38.0086605854575,3.73211339475652,12.7937726645052,0.101781581352878,131.649964817579,151.047065456886,38964
67,women,1 most deprived,2012,38.1049661804252,3.64012813083143,12.863122796514,0.0883937311315189,137.698428667626,154.412318859055,38483
67,women,1 most deprived,2013,38.0315239402461,3.53828762072133,12.9397327474975,0.0763921646457148,143.607468228093,157.600546462045,39181
67,women,1 most deprived,2014,37.7912451492796,3.42526416823814,13.0223654731637,0.065921255945908,149.098828973697,160.492847739079,49267
67,women,1 most deprived,2015,37.3892076969609,3.30011964299833,13.1097591568012,0.0570297334832585,153.861497267092,162.964095951549,45700
68,women,1 most deprived,2001,35.5077625111176,4.70076975501102,13.4906584230206,0.263696857506483,108.960397691723,104.947527352985,40067
68,women,1 most deprived,2002,35.3712057723626,4.6318876066904,13.4124866512698,0.249077893258904,106.947072404636,112.150055791014,38700
68,women,1 most deprived,2003,35.5349315421732,4.54834615455283,13.3407286852814,0.233420965576684,106.26291364313,117.829723652193,39043
68,women,1 most deprived,2004,35.9309315901993,4.45383544038331,13.2767580795698,0.216879522331837,106.752811233599,122.145536935014,39065
68,women,1 most deprived,2005,36.4936451073098,4.35189341530052,13.2219319872727,0.199650779364313,108.301354501414,125.373912036931,38961
68,women,1 most deprived,2006,37.156112441646,4.24584157757539,13.1776001679654,0.181968478816706,110.819864054503,127.874263354144,38642
68,women,1 most deprived,2007,37.847407251758,4.13874632021595,13.145115433029,0.164093850935111,114.235924341255,130.06041793936,38203
68,women,1 most deprived,2008,38.4913853453506,4.03340361570892,13.1258455652008,0.146305485629057,118.484458227147,132.383198302314,37098
68,women,1 most deprived,2009,39.0186877081455,3.9314939039857,13.1206752147079,0.128931611040489,123.486261591532,135.218035896975,34598
68,women,1 most deprived,2010,39.404794030764,3.83122041127534,13.1284833536326,0.112425937764775,129.095231276085,138.526569150688,35597
68,women,1 most deprived,2011,39.6378248226037,3.73016355315632,13.1476745046993,0.0971635876609617,135.121514676849,142.154141218867,38246
68,women,1 most deprived,2012,39.7074630509202,3.62617040979344,13.1766763702423,0.0833999605880452,141.335101185294,145.930223161474,38298
68,women,1 most deprived,2013,39.6053090959416,3.51736306940882,13.2139269711576,0.0712897690300834,147.460357334727,149.665468519593,37891
68,women,1 most deprived,2014,39.3252137616236,3.40215754927966,13.2578637339651,0.0609022677690707,153.175302961788,153.151048147602,38538
68,women,1 most deprived,2015,38.8635745122546,3.27928979682582,13.3069144761481,0.0522163041131324,158.117129146512,156.160694763163,48546
69,women,1 most deprived,2001,38.2743467984898,5.02538710592038,14.4257204338707,0.280166083775456,116.536644783095,105.13724156937,40524
69,women,1 most deprived,2002,38.0279011561191,4.924606705857,14.2808032266661,0.262128997420167,113.903733238339,111.216418573299,38689
69,women,1 most deprived,2003,38.0570661915901,4.80326472177877,14.1440840541454,0.243078888187059,112.560009733117,115.511774924754,37671
69,women,1 most deprived,2004,38.3015628078923,4.66763920448294,14.0171856613169,0.223304664322311,112.373813381822,118.30966586918,38139
69,women,1 most deprived,2005,38.7040011581222,4.52362127134279,13.9016822720617,0.203119978280862,113.251788414268,120.01694498953,37958
69,women,1 most deprived,2006,39.2069845641819,4.37658708416463,13.7991125053018,0.182850793392649,115.129891984997,121.111431511404,37838
69,women,1 most deprived,2007,39.7511186590766,4.23133562610823,13.7109940813085,0.162822666153864,117.966404764315,122.106806987299,37726
69,women,1 most deprived,2008,40.273915102213,4.09208320240476,13.6388403199302,0.143348780168878,121.736267171318,123.537488770818,37309
69,women,1 most deprived,2009,40.7172560630917,3.96145952629165,13.5835652493113,0.124760059847207,126.398183839451,125.833424750312,36290
69,women,1 most deprived,2010,41.0515701694553,3.83770243194358,13.5436778725112,0.107475047545526,131.796287581063,128.924231053821,33792
69,women,1 most deprived,2011,41.2548936417774,3.71826720980308,13.5171475195392,0.0918076546090584,137.71870256264,132.604878882418,35504
69,women,1 most deprived,2012,41.3060411608992,3.60090642653934,13.5020019983208,0.0779384479222563,143.911669016396,136.652015092492,37406
69,women,1 most deprived,2013,41.1852961062939,3.48364900959089,13.4963098954612,0.0659427536808459,150.07156025359,140.815140786239,37551
69,women,1 most deprived,2014,40.8751685694186,3.36479153943593,13.4981658161455,0.055813309876248,155.842551476708,144.81203792755,37203
69,women,1 most deprived,2015,40.3611899298177,3.24289878577585,13.5056784204193,0.0474626996488578,160.821800025555,148.329394122325,37784
70,women,1 most deprived,2001,41.1926692369556,5.32548384554656,15.4092233169322,0.293271388501253,124.249311081214,105.733019835952,41445
70,women,1 most deprived,2002,40.8288867292145,5.19784905205675,15.1908466472562,0.27178219265228,121.004324993806,110.656232757521,39357
70,women,1 most deprived,2003,40.7050471505284,5.04370005707927,14.9830731367434,0.249410765580393,118.975381368599,113.556642686452,37585
70,women,1 most deprived,2004,40.7728819275358,4.87179623715266,14.78775215302,0.226580687716135,118.063849259706,114.857247239281,36567
70,women,1 most deprived,2005,40.9870219719564,4.69025120153771,14.6066432516519,0.203711192530299,118.204689445195,115.093657405709,36990
70,women,1 most deprived,2006,41.3030952928593,4.50632824345304,14.4414342238164,0.181201236454077,119.361626522382,114.8496167421,36728
70,women,1 most deprived,2007,41.67635077976,4.32635239506318,14.2937611915073,0.159415675752383,121.523799211973,114.717850516807,36705
70,women,1 most deprived,2008,42.060778939534,4.15571980317956,14.1652306941042,0.138674531863951,124.703574873367,115.290604000775,36664
70,women,1 most deprived,2009,42.4113239252007,3.99782069975302,14.0567301270361,0.119283451174525,128.89344502215,117.029744318189,36360
70,women,1 most deprived,2010,42.6919311327923,3.8510243365573,13.9663487185058,0.101599925086739,133.926503955263,119.832624102525,35368
70,women,1 most deprived,2011,42.8685177362667,3.71281208722698,13.8915824458011,0.0858587545512549,139.570758970352,123.454574730626,33351
70,women,1 most deprived,2012,42.9071073446853,3.58098156747312,13.8300315452604,0.0721565645652333,145.553622836146,127.634908655169,34746
70,women,1 most deprived,2013,42.7747673593328,3.45360710515388,13.7793768653127,0.0604877812081626,151.551679011011,132.080532956979,36655
70,women,1 most deprived,2014,42.4407827111877,3.32901183582489,13.737360383336,0.0507729660823461,157.186819102469,136.45584081405,36703
70,women,1 most deprived,2015,41.8780210670055,3.20574888314183,13.7017696016062,0.0428665666172675,162.030814575396,140.380365489157,36335
71,women,1 most deprived,2001,44.2230386465637,5.58539543740681,16.4073592149953,0.301935243163414,131.729622979784,106.682409296758,40882
71,women,1 most deprived,2002,43.7418840547794,5.44077764286797,16.1112615206933,0.277148324362613,127.949546973952,110.508229699685,39913
71,women,1 most deprived,2003,43.4539821789043,5.26399200202494,15.8287661047315,0.251730043925779,125.280927478263,112.115386123389,38216
71,women,1 most deprived,2004,43.3274387696549,5.06571860852323,15.5619101749092,0.226221760509848,123.665443877625,112.059775246054,36491
71,women,1 most deprived,2005,43.3327267146847,4.85581883786606,15.3125932560907,0.201123411213286,123.070863114772,110.992469301998,35557
71,women,1 most deprived,2006,43.4417086955595,4.64304824793731,15.0826015662957,0.176876990345045,123.490034961424,109.582682676345,35797
71,women,1 most deprived,2007,43.6268718831167,4.43493203859457,14.8736345441909,0.153854937453562,124.940912601957,108.477702933601,35640
71,women,1 most deprived,2008,43.860752420286,4.23777474836261,14.6873333966634,0.132353892427023,127.467618239534,108.301559414562,35633
71,women,1 most deprived,2009,44.1124505161003,4.05558948089709,14.5245023194737,0.112627738295188,131.089109622662,109.526748771629,35842
71,women,1 most deprived,2010,44.338011096279,3.88711634543385,14.3827751279285,0.0949519573963728,135.626609539807,112.019227070585,35357
71,women,1 most deprived,2011,44.4895208429178,3.73013855182641,14.2591523054938,0.079471233965338,140.830751675346,115.504127483939,35129
71,women,1 most deprived,2012,44.5187014155114,3.58272516781501,14.1507929783931,0.0661964637133478,146.41553902164,119.69628943688,32635
71,women,1 most deprived,2013,44.3779634823402,3.44319033380881,14.0549843033309,0.0550463032672596,152.046603859854,124.276166308173,34059
71,women,1 most deprived,2014,44.0219590526029,3.31006095037092,13.9691164394456,0.0458787795090197,157.336310480219,128.873830609356,35827
71,women,1 most deprived,2015,43.4095759076062,3.18205102817955,13.8906626291125,0.0385020056432431,161.847753834436,133.062946734316,35962
72,women,1 most deprived,2001,47.3132256722639,5.78855785844768,17.3774941139252,0.305206898914537,138.532355836448,107.934813718839,39591
72,women,1 most deprived,2002,46.7244579054328,5.64196159369168,17.00307809525,0.277490501858158,134.379364637018,110.815199096218,39471
72,women,1 most deprived,2003,46.2715975615827,5.45830693388059,16.645721061262,0.249515849380732,131.205479959216,111.336040675366,38611
